,0,1
528,2020-03-20 08:29:39+00:00,Is there no such thing as short work in UK (Kurzarbeit in Germany)? Layoffs will totally accelerate the economic crisis . In the big picture to cover short term unemployment is much less costly.
529,2020-03-20 07:14:27+00:00,"UK PREPARES WAGE PACKAGE RESCUE PLAN I guess that's the reply to what I asked a couple of days ago: to support both businesses and #people fighting for jobs and against layoffs in the current #coronavirus crisis, the #UK are now considering subsidy packag…https://lnkd.in/dg6RF2k"
530,2020-03-20 01:40:24+00:00,"UK manufacturers demand immediate help, warning of layoffs | Article [AMP] | Reuters "
531,2020-03-19 23:00:31+00:00,"#layoffs have started and @IBM UK is one of the first ones to initiate the reduction. Take your mind off of thinking about the coronavirus, and instead think about layoffs "
532,2020-03-19 22:39:46+00:00,It's kinda like when a sports team goes into a layoff game acting like it's a given win.
533,2020-03-19 21:19:12+00:00,"UK manufacturers demand immediate help, warning of layoffs https://www.neilsdesigners.com/2020/03/uk-manufacturers-demand-immediate-help.html"
534,2020-03-19 21:00:10+00:00,"UK manufacturers demand immediate help, warning of layoffs https://us.fashionnetwork.com/news/UK-manufacturers-demand-immediate-help-warning-of-layoffs,1198876.html?src=twt#twt"
535,2020-03-19 21:00:06+00:00,"UK manufacturers demand immediate help, warning of layoffs https://ww.fashionnetwork.com/news/UK-manufacturers-demand-immediate-help-warning-of-layoffs,1198856.html?src=twt#twt"
536,2020-03-19 20:54:23+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
537,2020-03-19 19:03:43+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
538,2020-03-19 18:48:28+00:00,Aside from liverpool every team youd expect to fight for top 4 has been shit this season this layoff is a blessing in discuise for spurs who will get back their injured players ready to play
539,2020-03-19 18:00:00+00:00,"The US and UK responses to coronavirus have failed miserably. But Denmark has moved swiftly to help workers by protecting wages and preventing layoffs—showing yet again, in the midst of a pandemic, that we’d all be better off living in a social democracy. "
540,2020-03-19 17:24:44+00:00,@ONeills1918 is an iconic business in the NorthWest and across Ireland. Only last month @NIOgov @BrandonLewis paid a visit. Such large scale layoffs should not be happening. This is why UK urgently needs proper employee retention support. 
541,2020-03-19 16:47:14+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank "
542,2020-03-19 15:30:11+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank"
543,2020-03-19 15:25:24+00:00,"IDS has indicated UBI would be a disincentive for people on UC to look for work. I think the chance of catching a potentially fatal virus & passing it on to your family in a climate of mass job layoffs &amp; redundancies as the UK enters lockdown, might be greater disincentives. "
544,2020-03-19 15:20:48+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_iOSApp_Other"
545,2020-03-19 15:11:19+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_iOSApp_Other"
546,2020-03-19 14:46:32+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://buff.ly/392nM5W"
547,2020-03-19 14:45:09+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
548,2020-03-19 14:37:30+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
549,2020-03-19 14:07:57+00:00,"UK manufacturers demand immediate help, warning of layoffs "
550,2020-03-19 14:02:31+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
551,2020-03-19 13:11:18+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank http://ow.ly/1x7s50yPSg1"
552,2020-03-19 13:03:44+00:00,"UK manufacturers demand immediate help, warning of layoffs https://reut.rs/3a28Ohz"
553,2020-03-19 12:59:08+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank - https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
554,2020-03-19 12:36:07+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, says Resolution Foundation https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank"
555,2020-03-19 12:33:56+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
556,2020-03-19 12:29:55+00:00,"Unbelievable this hasn't happened already. UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
557,2020-03-19 12:21:14+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
558,2020-03-19 12:19:36+00:00,UK manufacturing sector warns of layoffs and demand immediate help Click link to read more https://www.qlmbusinessnews.com/2020/03/19/uk-manufacturing-sector-warns-of-layoffs-and-demand-immediate-help/
559,2020-03-19 12:06:04+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank ⁦⁦@resfoundation⁩. We need statutory retention pay now #statutoryretentionpay https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_iOSApp_Other"
560,2020-03-19 12:01:07+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
561,2020-03-19 11:54:37+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw The bill is going to be much, much bigger than that. It seems no one can comprehend the knock-on effects of this, or how long they will last"
562,2020-03-19 11:52:14+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
563,2020-03-19 11:52:02+00:00,"UK manufacturers demand immediate help, warning of layoffs https://reut.rs/3a28Ohz @ReutersUK British manufacturers demand social security, warning large scale layoffs."
564,2020-03-19 11:49:38+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_AndroidApp_Tweet"
565,2020-03-19 11:45:51+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
566,2020-03-19 11:42:13+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_iOSApp_Other"
567,2020-03-19 11:38:32+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
568,2020-03-19 11:36:06+00:00,"US Tech Retailers Left With Empty Shelves; Mall Operator Simon Shuts Down, Restaurants Start Layoffs; In UK Fashion Store Zara Takes $323M Hit As Consumers Stockpile Food http://dlvr.it/RS9X6F"
569,2020-03-19 11:36:01+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_AndroidApp_Tweet"
570,2020-03-19 11:35:16+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=Share_iOSApp_Other"
571,2020-03-19 11:35:03+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank"
572,2020-03-19 11:30:01+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?utm_source=dlvr.it&amp;utm_medium=twitter"
573,2020-03-19 11:28:40+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?CMP=share_btn_tw"
574,2020-03-19 11:28:12+00:00,"UK 'must spend extra £22bn' to help workers facing layoffs, urges thinktank https://www.theguardian.com/politics/2020/mar/19/uk-must-spend-extra-22bn-to-help-workers-facing-lay-offs-urges-thinktank?utm_term=Autofeed&amp;CMP=twt_gu&amp;utm_medium&amp;utm_source=Twitter#Echobox=1584617292"
575,2020-03-19 11:13:14+00:00,"UK manufacturers demand immediate help, warning of layoffs https://www.devdiscourse.com/article/health/945617-uk-manufacturers-demand-immediate-help-warning-of-layoffs"
576,2020-03-19 11:02:48+00:00,"UK manufacturers demand immediate help, warning of layoffs - https://www.nonsell.com/ca-market-news/uk-manufacturers-demand-immediate-help-warning-of-layoffs/LONDON -- A group representing British manufacturers said on Thursday it wanted an immediate deferment of t..."
577,2020-03-19 11:00:02+00:00,"UK manufacturers demand immediate help, warning of layoffs #Shakedown https://reut.rs/3a29u6B"
578,2020-03-19 10:47:48+00:00,"UK manufacturers demand immediate help, warning of layoffs https://www.devdiscourse.com/article/health/945536-uk-manufacturers-demand-immediate-help-warning-of-layoffs"
579,2020-03-19 10:45:07+00:00,Layoffs That Don't Break Your Company http://ow.ly/bFZM50yOA1e #HR #Leadership #Culture #FutureOfWork #CoronavirusHR
580,2020-03-19 09:54:55+00:00,#QE for the people being proposed by #Trump #Tories in the UK. People in #China gving #money to the most impacted in some regions. Yet here with over a 1/4 of a million #layoffs no quanative easing of our people. #peoplesbailout
581,2020-03-19 09:05:51+00:00,"Government across the world taking broadly 3 strategies 1. Guarantee wages and reduce layoffs (Denmark, New Zealand, Austria, Sweden, Ireland, Spain, Italy and Germany) 2. UBI (HK, US) 3. Reduce bills (Italy, France) UK now taking on more 3 but we need 1! Me for @LabourList"
582,2020-03-19 06:41:19+00:00,UK like Jersey one of few major countries in Europe not to offer direct financial benefit not to lay staff off. Denmark offer 75% of salary for three months to avoid layoffs.
583,2020-03-18 21:10:01+00:00,UK economic response to coronavirus so far: - Nothing to prevent layoffs - Nothing to support wages - No emergency direct payments - No new unemployment supports - No freeze on rents Screwing workers to protect big business.
584,2020-03-18 21:03:58+00:00,"Good Times theme song was great! Temporary layoffs! Good Times! Easy Scratchin’ and Survivin’! Good Times! For me a good theme song has the catchy lyrics. You take the good, you take the bad...."
585,2020-03-18 17:18:51+00:00,Today at our foodbank we have seen a rise on our quiet day from 20 people attending to 50 people attending. These have been from recent layoffs from the Events Business and some from Banking. Our foodbank is helping them the best we can.EOW will serve 220 @IFAN_UK @TrussellTrust
586,2020-03-18 16:22:49+00:00,"The US and UK responses to coronavirus have failed miserably. But Denmark has moved swiftly to help workers by protecting wages and preventing layoffs—showing yet again, in the midst of a pandemic, that we’d all be better off living in a social democracy. "
587,2020-03-18 15:10:52+00:00,"Some of us supported our kids to become Doctors directly, through all extensive years of fees only to get bankrupted through #IR35 layoffs, #LoanCharges - the UK gained from our sacrifices but we are accused of greed and left without any income and massive taxes. @RobBAylesbury"
588,2020-03-18 14:56:45+00:00,Happy to provide one hour of free consultancy to all UK businesses affected by Coronavirus outbreak - particularly small businesses fighting to avoid having to lay off or make staff redundant. No commitment or strings attached. http://bit.ly/2x9hfta #layoffs #redundancy
589,2020-03-18 13:21:09+00:00,this is great from @rosie_col_ on the UK's lack of support for its own workforce today we're hearing about BoE's 'unlimited money' but there won't be a country let alone an economy left to save if the govt. dont tackle layoffs + poor employee protection 
590,2020-03-18 13:20:17+00:00,Millions of people could lose jobs in the hospitality sector if the UK government doesn't offer some support to the industry ASAP. Industry leaders calling for measures from govt. today — or else will be forced into mass layoffs: https://www.change.org/p/uk-hospitality-businesses-provide-urgent-support-to-enable-hospitality-firms-to-retain-employees?use_react=false @UKHofficial #COVID19
591,2020-03-18 09:52:00+00:00,"The threat of a #coronavirus outbreak in the UK still looms large on the horizon, but employers are already struggling to adapt their #workforce plans, with some sectors making layoffs because of a slowdown in business. #Covid19 #Strategy #BusinessContinuity #BusinessResilience"
592,2020-03-18 07:05:07+00:00,"UK BUSINESSES: guaranteed loans not helpful and not likely to be taken up as fearful of ability to repay. Desperate for support on wages, like in Denmark. Lots of layoffs, 4dayweek/25%pay cuts. Have heard of several well known brands/employers expected to be closing imminently. "
593,2020-03-18 06:59:09+00:00,"@ashumadan4 @AnilSinghvi_ Yes sir, it looks we will have slowdown soon. Major impact on India, as we will not get help similar to other countries. May be a major Layoffs, to start with IT companies as US, UK &amp; Europe closed Kindly let us know your views. "
594,2020-03-17 20:14:44+00:00,UK aviation is in the midst of impending disaster which the Johnson govt appears content to allow ⁦@unitetheunion⁩ GS calls for urgent action The industry needs genuine support and those facing layoff paid over period of crisis ⁦#Unite4Aviation https://www.facebook.com/100025763372653/posts/556709851864456/?d=n
595,2020-03-17 19:51:18+00:00,"UK high street stores in fight for survival amid coronavirus fallout Laura Ashley goes into administration, Mountain Warehouse considers 2,000 layoffs and Carluccio’s warns of major closures "
596,2020-03-17 19:17:43+00:00,"Chiming in on independent bookstores. I work for a POS vendor for US/Canadian/UK/Africa and the impact is severe already. Store closings, layoffs, and the long term affect of those local profits not being cycled back into our communities. Hang together, we only have each other"
597,2020-03-17 14:00:00+00:00,Learn out. Funding Circle is planning layoffs outside the UK amid increased losses https://www.businessinsider.com/funding-circle-reports-increased-losses-2020-3?utmSource=twitter&amp;utmContent=referral&amp;utmTerm=topbar&amp;referrer=twitter via @businessinsider #tech #digital #data #business
598,2020-03-17 12:59:37+00:00,"In last 24 hours: Denmark: Protects wages & prevents layoffs w/ trade union &amp; employer deal. Spain: Nationalises private hospitals. France: Suspends rent, gas, electricity &amp; water bills. UK: Advises people not to go to pubs, clubs &amp; theatres. The PM needs to get a grip."
599,2020-03-17 12:43:54+00:00,"The bailout is for the entire UK aviation industry. Not Virgin. He's trying to save hundreds of thousands of jobs, just look at the proposed layoffs from BA, the collapse of other companies all the world. NA, SAS, Fly2be. And that's just direct workers, add the indirect as well."
600,2020-03-17 10:24:48+00:00,"Yes Ireland is very worried. That's we closed all education facilities, pubs, cafe, hairdressers etc Social distancing in place. Welfare payments for those on temp layoff, Grant's for businesses effected. What has the uk done? Nothing! Diddlysquat! Shame on your government"
601,2020-03-17 08:45:42+00:00,"France prohibiting layoffs, unlike UK they support their people"
602,2020-03-17 08:10:23+00:00,the saddest part of the strong BUT not mandatory advice in the usa & uk is that it means businesses aren't eligible for insurance claims for business interruption. i really feel for #smallbiz #layoffs #COVID19 @SmallBizSatUK
603,2020-03-17 07:30:44+00:00,"The mass layoffs of small business workers via the recession + covid19 shutdowns are creating a perfect storm of concentrating labor into huge capitalist firms, hence likely why Amazon decided to announce it would expand its warehouse workforce by 100,000 in the US and UK/EU. "
604,2020-03-17 06:27:47+00:00,"Interesting, I was never unemployed in the UK when I worked there. In the US it's different for each state. For example I'd be $471/wk (plus same for my wife), but if my employer didn't cover my health insurance on a layoff it would be ~$250/mo to keep it. That would be rough"
605,2020-03-17 03:42:32+00:00,"In last 24 hours: Denmark: Protects wages & prevents layoffs w/ trade union &amp; employer deal. Spain: Nationalises private hospitals. France: Suspends rent, gas, electricity &amp; water bills. UK: Advises people not to go to pubs, clubs &amp; theatres. The PM needs to get a grip."
606,2020-03-17 03:40:54+00:00,"In last 24 hours: Denmark: Protects wages & prevents layoffs w/ trade union &amp; employer deal. Spain: Nationalises private hospitals. France: Suspends rent, gas, electricity &amp; water bills. UK: Advises people not to go to pubs, clubs &amp; theatres. The PM needs to get a grip."
607,2020-03-17 00:47:55+00:00,"In last 24 hours: Denmark: Protects wages & prevents layoffs w/ trade union &amp; employer deal. Spain: Nationalises private hospitals. France: Suspends rent, gas, electricity &amp; water bills. UK: Advises people not to go to pubs, clubs &amp; theatres. The PM needs to get a grip."
608,2020-03-17 00:36:56+00:00,It's a good message unless its 4 weeks. Or 8 weeks. By then the layoffs and stock selloffs should really freak the alarmists since the economy will be trashed.
609,2020-03-17 00:06:44+00:00,"France Italy and Portugal are helping it's people with financial aid with rent, mortgages, electricity, gas, child care being paid for when will the UK government get it's head out of the sand and help its people too, this is happening now people told not to come in, layoffs etc."
610,2020-03-16 23:42:34+00:00,The 1980s #neoliberalism experiment has now failed completely. It has become the destroyer of economies in this age of #pandemics and #globalisation. #CoronavirusOutbreak #schoolclosure #QuarantineLife #covidー19uk #CoronavirusOutbreak #layoffs #NEWS #MPs #UK #USA #EU #virus
611,2020-03-16 19:22:09+00:00,"That said, a lengthy layoff could be disastrous for many clubs across the UK with many unable to survive. I wish everyone safe and hope this passes quickly so life can get back to normal."
612,2020-03-16 19:09:30+00:00,"His workers are being asked to take 8 wks unpaid, over 3 months. The company can afford to retain them and no layoffs while the staff get 75% salary for the period. What is BA proposing ? Massive layoffs. But sure, he's the prick. The B7,5 is for the entire UK airline industry."
613,2020-03-16 19:01:23+00:00,"It's for the entire UK Airline industry... Not just Virgin. You're also saying nothing about BA actually proposing layoffs ? For a simple scale. Norwegian just let 5,000 staff go. WestJet is letting go half it's staff. SAS lost 90% of it's value. BA is far larger."
614,2020-03-16 18:47:37+00:00,"This is quite a take from Maggie, not a single word about how the CCP has poisoned the world. Ruining economies, layoffs, people in UK over 70 told to stay indoors for 4 months. If this is just a virus like 2009, why are we behaving so differently?"
615,2020-03-16 18:44:47+00:00,While the UK Government dithers and delays ... Denmark has moved swiftly to help workers impacted by the coronavirus fallout – securing a deal between unions and employers to protect wages and prevent layoffs. #BorisOut #coronavirusuk
616,2020-03-16 18:07:29+00:00,"Manchester Airport say they're starting to consult with staff and unions about enforced leave, pay cuts and temporary layoffs, because of the collapse in air travel. Bosses say Coronavirus is the greatest threat the UK’s travel sector has ever faced #CapitalReports"
617,2020-03-16 17:37:16+00:00,"While the UK dithers and delays, Denmark has moved swiftly to help workers impacted by the coronavirus fallout – securing a deal between unions and employers to protect wages and prevent layoffs. #COVID2019 #coronavirusinpakistan https://tribunemag.co.uk/2020/03/denmarks-answer-to-the-coronavirus-recession"
618,2020-03-16 17:16:32+00:00,"While the UK dithers and delays, Denmark has moved swiftly to help workers impacted by the coronavirus fallout – securing a deal between unions and employers to protect wages and prevent layoffs. https://tribunemag.co.uk/2020/03/denmarks-answer-to-the-coronavirus-recession"
619,2020-03-16 16:35:22+00:00,"The bailout is for the entire UK airline industry. Meaning huge numbers of layoffs, BA are already planning lay off's. For scale, the NA layoffs are about 5000. Don't conflate the issue of Branson/Virgin with the bailout that'll help save tens of thousands of Jobs in the UK."
620,2020-03-16 15:55:27+00:00,"Ah benefits! DWP! Layoffs! 20,000 applications in Ireland processed within 24-48 hours. UK planning? Of course there will be a whole system plan in place @UKLabour @guardian @johnmcdonnellMP @jeremycorbyn @BBCNews @Channel4News @Peston @Independent @Keir_Starmer @DawnButlerBrent"
621,2020-03-16 15:03:07+00:00,"In Denmark, their govt brought unions and employers' associations together. The deal they agreed for impacted industries: - state pays 75% of workers wages, employers 25% - workers give up five days of paid leave - in exchange, no compulsory layoffs UK now needs a similar deal. "
622,2020-03-16 14:07:30+00:00,Funding Circle is planning layoffs outside the UK amid increased losses https://ift.tt/2wdxSU9 #funding
623,2020-03-16 13:29:34+00:00,Funding Circle is planning layoffs outside the UK amid increased losses http://dlvr.it/RRzX8P #success
624,2020-03-16 11:00:02+00:00,"Italy has freaked everyone out but it might be a special case. Admittedly the UK is making a huge gamble here. But if a coronavirus quarantine tanks the economy and we end up with mass layoffs and breadlines I think it will be much, much worse."
625,2020-03-16 10:58:21+00:00,BA boss flags staff layoffs 
626,2020-03-16 10:57:40+00:00,"Germany paying 60% wages. Everyone talking about UK govt being lobbied to copy. We need to know NOW. I'm in a meeting discussing layoffs in preparation. @MattHancock - if you delay, people will lose jobs unnecessarily. Please communicate intention now. #Covid19Walkout"
627,2020-03-15 22:57:28+00:00,"I appreciate that you do. My comment was aimed at some of the responders. I have worked at times for and with Americans (and Canadians who differ very little on this) including working in the US, from '80s to 2015. UK isn't good today but nowhere near as aggressive with layoffs."
628,2020-03-15 20:46:21+00:00,"The Danish government has negotiated a commitment from employers' association not lay off any staff for economic reasons while they're covered by this deal. Meanwhile, the UK is sleepwalking into mass layoffs with absolutely no sign of a plan."
629,2020-03-15 18:43:11+00:00,"Before anyone gets two crazy about the SAS layoffs, its permittering, not UK/American style layoffs."
630,2020-03-15 11:58:30+00:00,"Danish PM just announcing package where the Govt will pay 75% of the pay for employees threatened by layoffs (up to £25000 per year), with employers paying the rest, and employees taking a week’s unpaid vacation. 90% for hourly paid. Would really help if mirrored in UK"
631,2020-03-15 09:29:36+00:00,The law may have moved on but 'temporary redundancy'/ layoffs were a bigger feature of the US with some links maintained with the firms. Long time ago there on a much smaller scale had something similar here. In UK there was a special thread in benefit system. In US not.
632,2020-03-15 07:59:39+00:00,"This is good news @grantshapps I hope @transportgovuk is equally swift determining how best to support the #UK #aviationindustry. @British_Airways made near €3Bn profit in 2018, yet talking of mass layoffs. Surviving #COVIDー19 is one thing maintaining profitability is another."
633,2020-03-15 07:36:28+00:00,"We have travel bans! Why are your flights to and from the US to UK not cancelled? We can’t fly on your aircraft and you want us to pay you to cancel the flight? Huge customer service fail BRitish Airways. No wonder you are about to have layoffs, horrible airline!"
634,2020-03-14 23:40:44+00:00,"Airlines in UK urge the goverment to provide £7.5 billion in aid to maintain liquidity to avoid mass layoffs and grounded airlines, due the escalating Covid-19 situation. Governments need to act imminent to avoid airlines run out of liquidity! "
635,2020-03-14 17:18:19+00:00,"And that’s my new job in a travel company. We at least had UK and Ireland, now we have to lose that revenue too and absorb all the non-refundable penalties. If we thought the round of layoffs yesterday was bad, next week will be even worse"
636,2020-03-14 16:14:42+00:00,"Or in 2018, on the back of Honda's decision to leave the UK, Jaguar Land Rover said they would invest in a new electric vehicle in the UK. To secure this and reduce potential layoffs, workers at a plant agreed, through TU negotiations, to working to a condensed week."
637,2020-03-14 11:29:00+00:00,9th most read on UNITElive this week: #Coronavirus layoffs threat - Chinese car part shortages amid outbreak to hit UK car manufacturing http://unitelive.org/china-car-parts-coronavirus/
638,2020-03-13 11:58:04+00:00,We need business support in uk too - pause on debt and tax payments would probably help many businesses of all sizes avoid either layoffs or bankruptcy... @HMRCpressoffice
639,2020-03-12 22:24:03+00:00,Help him right to the looney bin. The con man has 3 hotels in the UK hence that is off of the travel ban. The economic woes are already beginning. My friends factory shut down for 2 weeks. Expect hiring freezes and layoffs across the board soon.
640,2020-03-12 21:14:56+00:00,"PSA Moves UK Vauxhall Plant To Four-Day Workweek, Prompting Fears Of Layoffs | Carscoops "
641,2020-03-12 16:30:56+00:00,"UK isn’t in the EU anymore, that’s why. Better get on those flights now, WestJet already talking layoffs."
642,2020-03-12 14:18:03+00:00,"Even when the free market works as it should, both our country (the US & the UK) recognise how responsibly we live in our lives, hard times or bad luck, a crippling illness or a layoff may strike any one of us,..."
643,2020-03-12 11:54:54+00:00,"European & UK shares plunge 5-6%; Dow futures down 1250. Layoffs hitting fmrUS as celebrities come ill, NBA cancels season. I don't think the #SpankyspeechCorona calmed as much as terrified, inflamed sentiment. #coronavirus"
644,2020-03-12 10:11:52+00:00,"The first U.S. layoffs from the coronavirus are here. Trump uses Oval Office address to brag about his poor response, suspend travel from Europe - but not UK or So Korea; offers emergency power of SBA loans and says he wants more tax cuts. Crazy times. "
645,2020-03-11 05:32:21+00:00,"EU's @TataSteelEurope To Cut 1,250 Jobs in Turnaround Push By @vccircle #VINVI #VINVICORP #Steel #Europe #TataSteel #EU #Finance #Stahl #Profit #Edelstahl #Layoffs #EuropeanBusiness #Euros #UniteUnion #UK #Port #Talbotsite #SouthWales #Acciai #TataGroup"
646,2020-03-11 03:11:08+00:00,.1189.we&many said layoff..look at uk..it'll b replicated.
647,2020-03-10 21:24:57+00:00,"PSA Moves UK Vauxhall Plant To Four-Day Workweek, Prompting Fears Of Layoffs | Carscoops #carscoops"
648,2020-03-10 17:51:49+00:00,"CarScoops: PSA Moves UK Vauxhall Plant To Four-Day Workweek, Prompting Fears Of Layoffs. https://www.carscoops.com/2020/03/psa-moves-uk-vauxhall-plant-to-four-day-workweek-prompting-fears-of-layoffs/ via @GoogleNews"
649,2020-03-10 13:06:35+00:00,"PSA Moves UK #Vauxhall Plant To Four-Day Workweek, Prompting Fears Of Layoffs | Carscoops https://www.carscoops.com/2020/03/psa-moves-uk-vauxhall-plant-to-four-day-workweek-prompting-fears-of-layoffs/#.XmeQz9RoOgs.twitter"
650,2020-03-10 12:12:45+00:00,"PSA Moves UK Vauxhall Plant To Four-Day Workweek, Prompting Fears Of Layoffs - https://www.carscoops.com/2020/03/psa-moves-uk-vauxhall-plant-to-four-day-workweek-prompting-fears-of-layoffs/"
651,2020-03-09 19:33:26+00:00,"Amen. Lots of dividend cuts, layoffs and defaults incoming. Only name that will rise HAS to be Tesla right?!?! "
652,2020-03-07 16:29:00+00:00,#5 read on UNITElive this week: #Coronavirus layoffs threat - Chinese car part shortages amid outbreak to hit UK car manufacturing http://unitelive.org/china-car-parts-coronavirus/
653,2020-03-06 16:10:11+00:00,"“Here's why: on average, women in the UK earn 91p for every pound a man makes.” Vice still believes in debunked research that was never even peer reviewed lol Many more layoffs for vice this year and it’ll be well deserved."
654,2020-03-05 16:02:04+00:00,"The threat of a coronavirus outbreak in the UK still looms large on the horizon, but employers are already struggling to adapt their workforce plans, with some sectors making layoffs because of a slowdown in business. "
655,2020-03-05 03:04:30+00:00,"UK is already planning for deferral of tax returns! USA SHOULD plan to defer every citizens until October 25, 2020. Unknown economy w/WOMEN caring for elderly parents, potential for layoffs, income reduction if she has to stay home,TAXES should NOT be another burden @chrislhayes"
656,2020-03-05 01:11:33+00:00,Coronavirus layoffs threat http://dlvr.it/RRGQ9S
