,0,1
137,2020-04-22 09:00:43+00:00,"@Jacob_Rees_Mogg stated it will take the UK 50 years to recover after brexit, HMG stats show a reduction in GDP of between 9% to 15% = job losses of 4 million plus, now with covid, the GDP loss has been revised to 35% = 8 million joblosses, @BorisJohnson &amp; the tories lie"
138,2020-04-22 08:41:25+00:00,"How the crisis is changing the high street, very sad: Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs"
139,2020-04-22 08:19:05+00:00,You wanted the #lockdown.. Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.telegraph.co.uk/business/2020/04/21/cath-kidston-close-60-uk-stores-loss-900-jobs/
140,2020-04-22 08:16:31+00:00,"Oasis, Warehouse, Laura Ashley and Debenhams も共倒れ 切なくてやりきれない。 Cath Kidston to close all 60 UK stores with loss of 900 jobs "
141,2020-04-22 08:09:32+00:00,え、Cath Kidstonも… 『Cath Kidston to close all 60 UK stores with loss of 900 jobs』 https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
142,2020-04-22 08:02:02+00:00,"Better airlines have gone to the wall, this airline for the wealthy should go with them and blackmail for jobs should be rejected. His airline was giving a loss before the pandemic, UK tax payer shouldn't be forced to fund failures."
143,2020-04-22 06:59:00+00:00, Cath Kidston to close all 60 UK stores with loss of 900 jobs https://bit.ly/3ayHrvi
144,2020-04-22 06:56:39+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.telegraph.co.uk/business/2020/04/21/cath-kidston-close-60-uk-stores-loss-900-jobs/
145,2020-04-22 06:53:09+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs This is so sad I love Cath Kidston
146,2020-04-22 05:42:35+00:00,これショックだ。 Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
147,2020-04-22 05:00:09+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
148,2020-04-22 03:30:45+00:00,"UK study showing 150,000 can die from complications with loss of jobs. Depression. Anxiety, hopelessness, alcoholism, drug use, suicides Emotional physical health can be destroyed by job loss.. Study showed these losses may dwarf Covid UK population 66 million USA 330 million"
149,2020-04-22 00:21:09+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.telegraph.co.uk/business/2020/04/21/cath-kidston-close-60-uk-stores-loss-900-jobs/
150,2020-04-21 23:49:50+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
151,2020-04-21 22:51:57+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
152,2020-04-21 22:25:20+00:00,えっ？？ うそでしょ？？ キャスキッドソンが閉店！！！ イギリス国内の全６０店舗を閉店、従業員９００人解雇。 ショック！！！ Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
153,2020-04-21 22:22:47+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
154,2020-04-21 21:49:26+00:00,キャスご閉店。 わだすの青春アイテムたち。 Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
155,2020-04-21 21:47:04+00:00,Nooooooo!! ....Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
156,2020-04-21 20:58:07+00:00,"Already in administration, Cath Kidston has now confirmed all its 60 UK stores will close permanently with the loss of over 900 jobs. #RetailPandemic"
157,2020-04-21 20:44:59+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs http://retail-news.net/2020/04/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs/
158,2020-04-21 20:44:57+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs http://retail-news.net/2020/04/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs/
159,2020-04-21 20:44:55+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs http://retail-news.net/2020/04/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs/
160,2020-04-21 20:08:31+00:00,"Oh, not @CathKidstonJobs as well now. Cath Kidston to close all 60 UK stores with loss of 900 jobs "
161,2020-04-21 20:01:05+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs 
162,2020-04-21 19:47:35+00:00,なんて悲しいの･･･。マンチェスターに来てからもよく店舗に足を運んだなあ･･･。 Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
163,2020-04-21 19:23:25+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
164,2020-04-21 19:22:07+00:00,I know what I do think should be on all UK news channels is the tragic senseless loss of yet another police officers life while doing his job to protect the public BUT yet again sadly NO ONE seems to give a sh*t 
165,2020-04-21 19:10:32+00:00,UK Government: Save Virgin Atlantic - Sign the Petition! http://chng.it/dMvtLj78 via @UKChange Please think about the employees and also the loss of a Brirish company please sign and save jobs
166,2020-04-21 19:03:42+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs | Retail industry | The Guardian https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
167,2020-04-21 19:02:00+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
168,2020-04-21 19:00:38+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
169,2020-04-21 18:43:59+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw 
170,2020-04-21 18:17:17+00:00,"Many companies are shutting down. This means job losses and loss of income. A decent accommodation may cost £500 upwards. They need food. So please, you lose nothing by treating pple humanely! No sane person would prefer Zim than the UK where they have everything as you purpot"
171,2020-04-21 17:56:14+00:00,日本でも人気のキャスキッドソン、 全て閉まってしまうのですね コロナの終息後もオンラインのみになるとは…。 お土産の定番品であり、 可愛い店内がインスタ映えだけに 残念なニュースです。 Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
172,2020-04-21 17:46:31+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.telegraph.co.uk/business/2020/04/21/cath-kidston-close-60-uk-stores-loss-900-jobs/
173,2020-04-21 17:35:32+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs http://dlvr.it/RVBRSq
174,2020-04-21 17:18:29+00:00,"NS oil & gas revenue is less than 1% of UK economy. The fiscal transfer from rUK to Scotland is equal to around 7% of Scottish GDP. Tell me, how, with the loss of the fiscal transfer average £10b a year, massive job losses &amp; cost of setting up new country, can you prove a lie?"
175,2020-04-21 17:10:55+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.telegraph.co.uk/business/2020/04/21/cath-kidston-close-60-uk-stores-loss-900-jobs/?WT.mc_id=tmgliveapp_iosshare_AvMm3L20rQb9
176,2020-04-21 16:58:36+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
177,2020-04-21 16:47:44+00:00,"Bye,bye ...Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs"
178,2020-04-21 16:30:58+00:00,Such a shame RT @guardian: Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?utm_term=Autofeed&amp;CMP=twt_gu&amp;utm_medium&amp;utm_source=Twitter#Echobox=1587470237
179,2020-04-21 16:20:58+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs | https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs
180,2020-04-21 15:24:41+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs 
181,2020-04-21 14:55:22+00:00,Cath Kidston、UKの全60店舗閉店。元々業績が悪い中、コロナで更に悪化。→今後、こういう店が増えてくるんでしょうね。 @hirosetakao @yurumazu Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
182,2020-04-21 13:57:04+00:00, Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
183,2020-04-21 11:51:31+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=share_btn_tw
184,2020-04-21 11:50:33+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs http://dlvr.it/RV9FdX
185,2020-04-21 11:47:20+00:00,Cath Kidston to close all 60 UK stores with loss of 900 jobs https://www.theguardian.com/business/2020/apr/21/cath-kidston-to-close-all-60-uk-stores-with-loss-of-900-jobs?CMP=Share_AndroidApp_Tweet
186,2020-04-21 11:30:08+00:00,#retailnews - Cath Kidston to close all 60 UK stores with loss of 900 jobs https://bit.ly/3eE6iRk
187,2020-04-21 10:30:07+00:00,Job loss isn't good but for a company which hasn't paid UK tax for 14 years I'm buggered if I want my taxes to give Branson a get-out-of-jail free card. This EU lover should go begging there.
188,2020-04-21 08:00:05+00:00,"Job Loss Looms In The UK As More Than 140,000 Firms Claim Wage Bill Help https://eastwestreporters.com/2020/04/21/job-loss-booms-in-the-uk-as-more-than-140000-firms-claim-wage-bill-help/ via @EastWestReporters - A Place for News | Politics | Sports | Entertainment | Business"
189,2020-04-21 07:37:35+00:00,"We may not like old Dick Brany, but any decisions to support any company should be made using logic based on loss of jobs in the UK and future income to the UK, not personal likes or dislikes. "
190,2020-04-21 03:38:30+00:00,"Wouldn’t protecting the jobs of our great American citizens look more like a UK response to Coronavirus than blaming job loss on people who didn’t cause it in the first place? Also, why are immigrants always demonized and not the big businesses that hire them before citizens?"
191,2020-04-20 21:25:36+00:00,He doesn't pay taxes in the UK. He's a billionaire. He owns a Caribbean Island. Delta Airlines own a huge chunk of Virgin. Ask the owners of Virgin He's using the loss of peoples jobs as a threat. NO. And he sues the NHS. F**k off
