,0,1
136,2020-04-23 12:32:41+00:00,"Day 22, Tuesday 14 April: The Office for Budget Responsibility forecasts that the UK economy could shrink by 35 per cent in a single quarter, with 2 million job losses. Trump cuts off US funding to the WHO while his country conducts a “review” into its conduct. "
137,2020-04-23 11:51:24+00:00,"Europe Vs. U.S.: Job Cuts Are Handled Differently, Hurting People Less UK pays 80% of pay of workers laid off by pandemic, capping pay $3,000 a month, but employers + 2 what comes. No worry about health care, thanks to UK’s National Health Service. "
138,2020-04-23 10:25:48+00:00,And that's why FC getting to be part of the UK govt scheme was so important. LendingClub cuts 460 jobs as Covid-19 hits loan demand https://www.finextra.com/newsarticle/35678/lendingclub-cuts-460-jobs-as-covid-19-hits-loan-demand via @Finextra
139,2020-04-23 09:04:52+00:00,"As at mid April only 1.4% of 300,000 firms that sought help from the Coronavirus Business Interuption Loan Scheme (CBILs) have received help. Whilst banks are throwing more resources at this, they will not have enough people after years of job cuts. No media attention on this."
140,2020-04-23 07:50:15+00:00,"Illuminating interview on @BBCRadio4 just now with Dick Elsy, head of Ventilator Challenge UK, talking about what they’ve learned re getting a job done well &amp; fast: cut down on time-wasting meetings (15 min max) &amp; trust teams to use their talents &amp; get on with it. #empowering"
141,2020-04-23 04:08:00+00:00,My wife is always been a perfectionist. Cut my hair tonight for the first time. She might have her doctorate but she’s not a hairstylist but she did a damn good job.
142,2020-04-22 19:57:05+00:00,Wire the Boiler perm L through the cut out on cyl. Job done.
143,2020-04-22 16:45:02+00:00,Confirmed: 908 job cuts as Cath Kidston permanently shuts all 60 UK store https://buff.ly/2RXwr3V
144,2020-04-22 16:28:49+00:00,Confirmed: 908 job cuts as Cath Kidston permanently shuts all 60 UK stores - Retail Gazette 
145,2020-04-22 16:19:56+00:00,Please can you provide figures for the number of people ineligible for furlough due to the cut off date excluding those who changed jobs in March or later. #newstarterfurlough #newstarterjustice
146,2020-04-22 16:00:04+00:00,Yall screaming “Ozil’s a scum” for rejecting pay cut when you guys will be the first to cry to welfare when your job decreases your money. Rich or not rich. Don’t even have to include what he does behind closed doors for charities but yall wont listen anyways. Mugs. Hate the UK
147,2020-04-22 15:54:00+00:00,"Quite frankly I don't really care what a politician is paid IF they're doing a decent job, and expecting them to take cuts is just 'gesture' politics. And that people are asking for this kinda shows why the UK is in the mess it is, people easily distracted by gestures. #brexshit"
148,2020-04-22 15:04:34+00:00,Confirmed: 908 job cuts as Cath Kidston permanently shuts all 60 UK stores - Retail Gazette https://www.retailgazette.co.uk/blog/2020/04/908-job-cuts-cath-kidston-shuts-60-store-administration-baring-private-equity-asia/
149,2020-04-22 13:15:02+00:00,"Why would UK citizens have more debt &amp; poverty under ubi than the debt &amp; poverty created by pandemic - bank lending, job losses, cuts &amp; tax rises?"
150,2020-04-22 12:46:20+00:00,The two things together mean you're masking the effect of Covid-19 on deaths in the UK. Significantly. If you look at ONS data they do a better job of trying to cut through the noise by using as 5 year average. Does that look like we're just having a normal year?! 
151,2020-04-22 12:28:15+00:00,@mowermanjimmy just had a similar job to you. Not cut since last October. Strimmed down with @STIHL_GB FS 80 raked off and then mowed twice with my @Honda_UK Izy. Now got it as a regular cut. 
152,2020-04-22 10:57:53+00:00,"Good job this wasn't in the UK, as there would have been some tw*t in an Audi trying to cut the plane up!"
153,2020-04-22 09:03:00+00:00,"More than 2,000 newspaper jobs hit as hundreds of publications across UK face Covid-19 cuts: https://pressgazette.co.uk/more-than-2000-newspaper-jobs-hit-as-hundreds-of-publications-across-uk-face-covid-19-cuts/ - via:@pressgazette"
154,2020-04-22 08:37:56+00:00,@piersmorgan why are the borders not closed? And why have the pms not taken a pay cut? - Only @jacindaardern is doing her job as far as I’m concerned! All of us in the UK are f##&amp;ed!!
155,2020-04-22 08:29:52+00:00,"The speed with which UK MPs awarded themselves a £10,000 bonus exceeded any decision taken on PPE acquisition! In my opinion, given pay cuts the public must take, and job losses, it was the wrong decision."
156,2020-04-22 08:07:32+00:00,In the UK the government / media has really tried to scapegoat footballers (soccer players) by saying they should be taking pay cuts.. I think its a well used tactic to hide their embarrassing job of the covid situation..
157,2020-04-22 07:54:09+00:00,"""...the degree to which Britons have cut down on travel to work might have more to do with their job than their politics or their opinion of the lockdown."" https://www.citymetric.com/business/how-job-types-and-industries-are-influencing-regional-differences-uk-s-lockdown-4987"
158,2020-04-22 07:29:50+00:00,"Your dead right it doesn't cut it, but it's all we're getting, and what's more it's working for him,people think He's doing a great job,look at UK and USA they say,they won't compare us to new Zealand a country of simaler population,these interviews are nothing but a charade."
159,2020-04-22 07:04:05+00:00,"Many fashion designers and pattern cutters and managers lost their jobs. Today, we ask Turkey for PPE. No man is an island, they say. Unless you’re the UK, dependent on trade &amp; movement of ppl. But like a wilful relative, you can be cut off if you behave consistently poorly."
160,2020-04-21 21:45:52+00:00,My ex who’s from the UK told me that they have a Grant for Unemployment Graduates and they only cut it once you get a job. Why can’t we have that here on SA coz obviously Imali ikhona... #cyrilramaphosa
161,2020-04-21 20:54:16+00:00,"You don't understand business, cut off demand &amp; businesses fold, jobs lost = more demand lost. Longer the lock-down goes on, the greater the impact, we won't get to July, people won't put up with it. Far more people will die through economic hardship as a result, than the virus."
162,2020-04-21 20:09:27+00:00,"I am sorry the #lamestream #media won't cut you some slack, I think you're doing a great job under very difficult circumstances. The #PPE is a global problem not just a #UK one!"
163,2020-04-21 20:06:52+00:00,"That whole guidance document on speed limits needs rewriting. It was just a cut &amp; paste job from its previous version. It incorrectly states that 3, 2, 1 speed limit countdowns don't work when research done for DfT found that they did reduce speeds in both the short &amp; long terms."
164,2020-04-21 19:33:48+00:00,So basically your saying we got no effective leader. (No shxt sherlock) Why do blairites beat around the bush starmer rubbish and a cardboard cut out could do a better job.......
165,2020-04-21 18:28:57+00:00,"One of the jewels in the UK retail crown, in store and on line. Its USP is expert in store assistants with jobs for life. Will they survive orthodox cuts by the upwardly mobile new chief Ms White? "
166,2020-04-21 11:48:54+00:00,Fears over job cuts ahead as UK’s furlough scheme opens 
167,2020-04-21 07:19:20+00:00,"anyone in this kind of financial position taking full wages right now and sitting on their ass whilst the lowest earners are forced to take cuts or loose their jobs should take a long hard look at themselves, now is the time to help each other not be selfish bellends. "
168,2020-04-21 07:00:43+00:00,Who says we have to bin jobs? Improve public transport and active travel infrastructure to cut down on the 40% of car trips that are 2 miles or less.
169,2020-04-21 06:59:10+00:00,"Same problem in the UK. Considered getting a farm job, earn an honest days wage. I looked into it and realised once the parasitic middle folk had taken their cut I would be earning peanuts to break my back. Done enough of that in my life. Desk jockies won't understand."
170,2020-04-21 03:59:21+00:00,Fears over job cuts ahead as UK’s furlough scheme opens https://www.telegraph.co.uk/business/2020/04/19/fears-job-cuts-ahead-uks-furlough-scheme-opens/
171,2020-04-20 21:26:16+00:00,"Why is it necessary for Harry & Megan to still be on our TVs after they have cut Tues with all things UK . Harry has resigned from his job ,and has bravely ventured out on his own so why all the publicity"
172,2020-04-20 18:30:04+00:00,She fears there will be job losses and service cuts 
173,2020-04-20 18:18:25+00:00,"125,000 jobs were lost in 2014/15 period &amp; many people kept on had 25% type cuts to wages Media barely said a word It should have been MASSIVELY political but cos it wasnt LONDON, the media did fuck all. Aberdeen gives 25% or more of UK corporation tax or it DID!"
174,2020-04-20 18:12:18+00:00,I am just watching now the BBC cut of #TogetherAtHome and I commend them for making it even more relevant to the UK market. Gaga has really done a great job. 
175,2020-04-20 14:58:53+00:00,"Airline, Virgin Atlantic is struggling but has been turned down for a UK coronavirus support loan. @Richardbranson warns staff who've already taken a pay cut will lose their jobs:""there won't be any competition left &amp; 100s of 1000s more jobs will be lost"". "
176,2020-04-20 13:38:41+00:00,"Research by the University of Essex says around a quarter of UK jobs, with more than half the positions in certain sectors to be lost. Accommodation and food services are to suffer the worst rate of cuts: 1.3 million "
177,2020-04-20 13:26:36+00:00,Fears over job cuts ahead as UK’s furlough scheme opens https://www.telegraph.co.uk/business/2020/04/19/fears-job-cuts-ahead-uks-furlough-scheme-opens/
178,2020-04-20 12:02:02+00:00,"Hey, @Sharpe_Tom I’ve just seen your post on the UK car sales sector poss job cuts; this is my running if total of figures from business &amp; news sources. I’ve been updating it daily since 1st of January 2020. 8.5 million jobs lost or at risk is shocking. 8m are #Covid19 related."
179,2020-04-20 10:16:19+00:00,"New research from @EmploymtStudies shows workers at the highest risk of poverty are being hardest hit by #coronavirus. People already struggling to get by may find their hours are cut, or their jobs lost altogether. At the same time, they will be hit by waves of additional costs. "
180,2020-04-20 09:39:44+00:00,"The number of #UK #finance professionals seeking new jobs rose by more than 40% in the Q1 compared with the last three months of 2019, even as #coronavirus forced employers to pause hiring and cut salary offers by 37%. Data showed by @nytimes "
181,2020-04-20 09:36:14+00:00,"The number of UK finance professionals seeking new jobs rose by more than 40% in the first quarter compared with the last three months of 2019, even as coronavirus forced employers to pause hiring and cut salary offers by 37%. https://reut.rs/2xIQZGy #Finance"
182,2020-04-20 09:20:00+00:00,Fears over job cuts ahead as UK’s furlough scheme opens by @Telegraph
183,2020-04-20 08:08:46+00:00,"$WTI is experiencing its own #BlackSwan event as its value falls to 21 yr low. How many unhedged #oil companies can survive WTI being at such continued low levels? Further share price declines, #Dividend cuts, job losses could be coming? #Brent #Stocks https://bloomberg.com/news/articles/2020-04-19/oil-drops-to-18-year-low-on-global-demand-crunch-storage-woes?sref=61mHmpU4"
184,2020-04-20 08:00:42+00:00,"Families on average £515 a month worse off because of coronavirus pandemic Around a quarter of the nation's jobs may be taken out of the UK economy due to coronavirus, while wage cuts mean families are on average £515 worse off a month "
185,2020-04-20 07:38:25+00:00,"Thanks for the kind words. Not disputing that the government are doing a less than satisfactory job but I don't think the answer is ministers who, whether you like it or not, shape the UK's response to coronavirus, taking a pay cut."
186,2020-04-20 07:37:25+00:00,"More than 2,000 #newspaper jobs hit as hundreds of publications across UK face Covid-19 cuts https://drumup.io/s/SpfnOT #journalism @pressgazette"
187,2020-04-20 07:24:16+00:00,"At a guesstimate - Around 30% of all furloughs are compassionate, so expect a lot of those people to lose their jobs when the scheme ends Fears over job cuts ahead as UK’s furlough scheme opens http://digitaleditions.telegraph.co.uk/data/201/reader/reader.html?social#!preferred/0/package/201/pub/201/page/103/article/34622"
